,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
9101,2018,blackpink le,terran,terran,bunny,lambo,12.25,bunny,1
9102,2018,neon violet square le,terran,terran,bunny,lambo,13.32,bunny,1
9103,2018,blackpink le,terran,terran,dayshi,namshar,22.28,dayshi,1
9104,2018,catalyst le,protoss,protoss,hellraiser,snute,09.43,snute,0
9105,2018,acid plant le,protoss,protoss,hellraiser,snute,06.48,snute,0
9106,2018,catalyst le,terran,terran,kelazhur,risky,06.58,kelazhur,1
9107,2018,blackpink le,terran,terran,kelazhur,risky,12.15,kelazhur,1
9108,2018,catalyst le,terran,terran,special,snute,30.48,special,1
9109,2018,blackpink le,terran,terran,special,snute,17.10,snute,0
9110,2018,backwater le,zerg,zerg,snute,special,23.55,special,0
9111,2018,acid plant le,zerg,zerg,risky,bunny,07.57,bunny,0
9112,2018,neon violet square le,zerg,zerg,risky,bunny,09.54,bunny,0
9113,2018,blackpink le,terran,terran,bunny,special,26.28,bunny,1
9114,2018,neon violet square le,terran,terran,special,bunny,06.33,special,1
9115,2018,acid plant le,terran,terran,special,bunny,21.30,special,1
9116,2018,acid plant le,zerg,zerg,guru,solar,09.40,solar,0
9117,2018,backwater le,zerg,zerg,guru,solar,05.15,solar,0
9120,2018,acid plant le,zerg,zerg,guru,scarlett,12.43,guru,1
9121,2018,catalyst le,zerg,zerg,scarlett,guru,10.47,guru,0
9122,2018,acid plant le,protoss,protoss,mana,zanster,25.10,mana,1
9123,2018,neon violet square le,zerg,zerg,zanster,mana,12.12,zanster,1
9124,2018,blackpink le,protoss,protoss,mana,zanster,14.47,zanster,0
9125,2018,acid plant le,terran,terran,optimus,true,09.21,optimus,1
9126,2018,catalyst le,terran,terran,optimus,true,05.37,true,0
9127,2018,neon violet square le,zerg,zerg,scarlett,zanster,11.11,scarlett,1
9128,2018,blackpink le,zerg,zerg,serral,true,07.19,serral,1
9129,2018,acid plant le,zerg,zerg,zanster,solar,12.04,solar,0
9130,2018,catalyst le,zerg,zerg,zanster,solar,15.18,solar,0
9133,2018,blackpink le,terran,terran,optimus,guru,12.33,guru,0
9134,2018,acid plant le,terran,terran,optimus,guru,27.09,guru,0
9135,2018,blackpink le,zerg,zerg,scarlett,zanster,16.19,scarlett,1
9136,2018,catalyst le,protoss,protoss,stats,dns,08.58,stats,1
9137,2018,blackpink le,zerg,zerg,stephano,dns,09.42,dns,0
9138,2018,neon violet square le,zerg,zerg,stephano,dns,24.11,stephano,1
9139,2018,backwater le,zerg,zerg,stephano,dns,17.57,dns,0
9140,2018,acid plant le,terran,terran,maru,ptitdrogo,15.00,maru,1
9141,2018,blackpink le,terran,terran,maru,ptitdrogo,09.16,maru,1
9142,2018,catalyst le,protoss,protoss,stats,maru,08.27,stats,1
9143,2018,blackpink le,protoss,protoss,stats,maru,10.07,maru,0
9144,2018,neon violet square le,protoss,protoss,stats,maru,25.54,maru,0
9145,2018,acid plant le,zerg,zerg,true,scarlett,10.50,true,1
9146,2018,eastwatch le,zerg,zerg,true,scarlett,11.19,scarlett,0
9147,2018,catalyst le,zerg,zerg,true,scarlett,12.56,true,1
9148,2018,blackpink le,terran,terran,tyty,soul,14.12,tyty,1
9149,2018,backwater le,terran,terran,soul,tyty,08.11,tyty,0
9150,2021,romanticide le,zerg,zerg,jonsnow,epic,10.49,epic,0
9151,2021,2000 atmospheres le,terran,terran,epic,jonsnow,13.15,epic,1
9152,2021,romanticide le,terran,terran,epic,masa,09.41,epic,1
9153,2021,lightshade le,terran,terran,epic,masa,23.39,masa,0
9154,2021,2000 atmospheres le,terran,terran,epic,masa,13.48,masa,0
9155,2021,oxide le,terran,terran,epic,vindicta,19.05,vindicta,0
9156,2021,2000 atmospheres le,terran,terran,epic,vindicta,22.46,vindicta,0
9157,2021,blackburn le,protoss,protoss,neeb,jonsnow,11.42,neeb,1
9158,2021,oxide le,protoss,protoss,neeb,jonsnow,13.06,neeb,1
9159,2021,2000 atmospheres le,zerg,zerg,jonsnow,vindicta,23.31,vindicta,0
9160,2021,lightshade le,zerg,zerg,jonsnow,vindicta,30.28,vindicta,0
9161,2021,2000 atmospheres le,zerg,zerg,namshar,masa,18.34,masa,0
9162,2021,romanticide le,zerg,zerg,namshar,masa,15.58,namshar,1
9163,2021,jagannatha le,zerg,zerg,namshar,scarlett,16.34,scarlett,0
9164,2021,oxide le,zerg,zerg,namshar,scarlett,13.16,namshar,1
9165,2021,2000 atmospheres le,zerg,zerg,scarlett,neeb,01.08.43,neeb,0
9166,2021,jagannatha le,protoss,protoss,neeb,scarlett,04.55,neeb,1
9167,2021,lightshade le,terran,terran,vindicta,scarlett,12.42,scarlett,0
9168,2021,2000 atmospheres le,zerg,zerg,scarlett,vindicta,10.42,vindicta,0
9169,2021,romanticide le,terran,terran,vindicta,scarlett,09.25,scarlett,0
9170,2018,blackpink le,terran,terran,soul,bly,11.01,soul,1
9171,2018,neon violet square le,terran,terran,soul,bly,19.43,soul,1
9172,2018,backwater le,protoss,protoss,ptitdrogo,dns,09.23,ptitdrogo,1
9173,2018,blackpink le,protoss,protoss,ptitdrogo,dns,07.57,dns,0
9174,2018,catalyst le,protoss,protoss,puck,ptitdrogo,09.38,ptitdrogo,0
9175,2018,acid plant le,protoss,protoss,ptitdrogo,puck,10.24,ptitdrogo,1
9176,2018,blackpink le,terran,terran,soul,stats,04.26,soul,1
9177,2018,catalyst le,protoss,protoss,stats,soul,08.36,stats,1
9178,2018,neon violet square le,protoss,protoss,stats,soul,06.24,soul,0
9179,2018,acid plant le,terran,terran,soul,stephano,12.31,soul,1
9180,2018,blackpink le,zerg,zerg,bly,dns,14.03,bly,1
9181,2018,eastwatch le,protoss,protoss,dns,bly,07.25,dns,1
9182,2018,catalyst le,zerg,zerg,bly,dns,16.48,dns,0
9183,2018,acid plant le,zerg,zerg,serral,classic,05.56,classic,0
9184,2018,backwater le,zerg,zerg,serral,classic,10.49,classic,0
9185,2018,eastwatch le,zerg,zerg,serral,classic,12.11,classic,0
9186,2018,neon violet square le,zerg,zerg,rogue,maru,08.34,maru,0
9187,2018,blackpink le,zerg,zerg,rogue,maru,09.39,rogue,1
9188,2018,eastwatch le,zerg,zerg,rogue,maru,05.51,rogue,1
9189,2018,backwater le,zerg,zerg,rogue,maru,13.02,rogue,1
9190,2018,blackpink le,protoss,protoss,probe,ptitdrogo,08.50,ptitdrogo,0
9191,2018,neon violet square le,protoss,protoss,probe,ptitdrogo,10.53,ptitdrogo,0
9192,2018,eastwatch le,terran,terran,soul,stephano,11.43,soul,1
9193,2018,blackpink le,zerg,zerg,elazer,classic,15.15,classic,0
9194,2018,acid plant le,protoss,protoss,classic,elazer,07.12,elazer,0
9195,2018,catalyst le,protoss,protoss,classic,elazer,07.34,classic,1
9196,2018,acid plant le,terran,terran,heromarine,classic,07.54,classic,0
9197,2018,blackpink le,terran,terran,heromarine,classic,09.24,classic,0
9198,2018,backwater le,protoss,protoss,classic,trap,04.51,classic,1
9199,2018,neon violet square le,protoss,protoss,classic,trap,04.36,classic,1
9200,2018,blackpink le,terran,terran,heromarine,elazer,12.03,heromarine,1
9201,2018,neon violet square le,terran,terran,heromarine,elazer,14.13,heromarine,1
9202,2018,catalyst le,zerg,zerg,elazer,sos,09.58,sos,0
9203,2018,blackpink le,zerg,zerg,elazer,sos,11.31,elazer,1
9204,2018,acid plant le,protoss,protoss,sos,elazer,06.44,sos,1
9205,2018,backwater le,protoss,protoss,trap,elazer,07.30,trap,1
9206,2018,blackpink le,zerg,zerg,elazer,trap,13.10,trap,0
9207,2018,blackpink le,terran,terran,heromarine,sos,06.00,sos,0
9208,2018,catalyst le,terran,terran,heromarine,sos,05.42,sos,0
9209,2018,acid plant le,zerg,zerg,rogue,maru,14.47,maru,0
9210,2018,blackpink le,protoss,protoss,sos,trap,10.50,sos,1
9211,2018,catalyst le,protoss,protoss,trap,sos,04.55,sos,0
9212,2018,neon violet square le,protoss,protoss,classic,sos,11.11,classic,1
9213,2018,blackpink le,protoss,protoss,classic,sos,12.32,classic,1
9214,2018,blackpink le,protoss,protoss,trap,heromarine,08.35,trap,1
9215,2018,catalyst le,terran,terran,heromarine,trap,09.43,heromarine,1
9216,2018,acid plant le,terran,terran,heromarine,trap,08.01,trap,0
9219,2018,acid plant le,zerg,zerg,rogue,neeb,12.18,rogue,1
9220,2018,blackpink le,zerg,zerg,rogue,neeb,08.20,rogue,1
9221,2018,catalyst le,protoss,protoss,neeb,serral,37.13,serral,0
9222,2018,blackpink le,protoss,protoss,neeb,serral,08.52,neeb,1
9223,2018,acid plant le,zerg,zerg,serral,neeb,15.01,serral,1
9224,2018,catalyst le,zerg,zerg,nerchio,zest,06.23,zest,0
9225,2018,blackpink le,protoss,protoss,zest,nerchio,09.52,zest,1
9226,2018,blackpink le,protoss,protoss,zest,rogue,07.42,rogue,0
9227,2018,backwater le,protoss,protoss,zest,rogue,13.16,rogue,0
9228,2018,blackpink le,protoss,protoss,hurricane,true,08.25,hurricane,1
9229,2018,acid plant le,zerg,zerg,true,hurricane,10.28,hurricane,0
9235,2018,catalyst le,protoss,protoss,neeb,nerchio,16.28,nerchio,0
9236,2018,blackpink le,protoss,protoss,neeb,nerchio,12.23,neeb,1
9237,2018,acid plant le,zerg,zerg,nerchio,neeb,23.27,neeb,0
9238,2018,blackpink le,protoss,protoss,zest,neeb,13.23,neeb,0
9239,2018,neon violet square le,protoss,protoss,zest,neeb,08.43,zest,1
9240,2018,acid plant le,protoss,protoss,zest,neeb,09.37,neeb,0
9241,2018,eastwatch le,zerg,zerg,rogue,nerchio,05.09,rogue,1
9242,2018,catalyst le,zerg,zerg,rogue,nerchio,02.39,rogue,1
9243,2018,acid plant le,zerg,zerg,serral,nerchio,11.00,serral,1
9244,2018,catalyst le,zerg,zerg,nerchio,serral,18.24,serral,0
9245,2018,backwater le,zerg,zerg,serral,rogue,18.58,rogue,0
9246,2018,blackpink le,zerg,zerg,rogue,serral,05.37,serral,0
9247,2018,catalyst le,zerg,zerg,serral,rogue,09.14,serral,1
9248,2018,acid plant le,protoss,protoss,zest,serral,13.46,serral,0
9249,2018,blackpink le,zerg,zerg,serral,zest,16.57,serral,1
9250,2018,blackpink le,zerg,zerg,dark,hurricane,11.35,hurricane,0
9251,2018,catalyst le,zerg,zerg,dark,hurricane,05.00,dark,1
9252,2018,acid plant le,protoss,protoss,hurricane,dark,16.05,hurricane,1
9253,2018,eastwatch le,zerg,zerg,dark,solar,17.39,dark,1
9254,2018,backwater le,zerg,zerg,solar,dark,19.56,solar,1
9255,2018,blackpink le,zerg,zerg,solar,dark,24.22,solar,1
9256,2018,acid plant le,zerg,zerg,dark,true,07.06,dark,1
9257,2018,blackpink le,zerg,zerg,dark,true,04.17,dark,1
9258,2018,blackpink le,zerg,zerg,dark,uthermal,12.11,dark,1
9259,2018,neon violet square le,zerg,zerg,dark,uthermal,05.31,dark,1
9260,2018,neon violet square le,terran,terran,innovation,hurricane,07.12,innovation,1
9261,2018,catalyst le,protoss,protoss,hurricane,innovation,11.45,hurricane,1
9262,2018,blackpink le,protoss,protoss,hurricane,uthermal,09.02,hurricane,1
9263,2018,neon violet square le,terran,terran,uthermal,hurricane,08.03,uthermal,1
9264,2018,catalyst le,protoss,protoss,hurricane,uthermal,05.42,uthermal,0
9265,2018,backwater le,terran,terran,innovation,solar,15.30,solar,0
9266,2018,neon violet square le,terran,terran,innovation,solar,11.10,innovation,1
9267,2018,catalyst le,terran,terran,innovation,solar,19.59,solar,0
9268,2018,neon violet square le,terran,terran,innovation,uthermal,21.33,uthermal,0
9269,2018,catalyst le,terran,terran,innovation,uthermal,11.14,innovation,1
9270,2018,backwater le,terran,terran,uthermal,innovation,05.40,uthermal,1
9271,2018,catalyst le,zerg,zerg,solar,true,06.01,solar,1
9272,2018,eastwatch le,zerg,zerg,solar,true,08.57,solar,1
9273,2018,blackpink le,terran,terran,uthermal,solar,16.25,solar,0
9274,2018,catalyst le,terran,terran,uthermal,solar,14.43,solar,0
9275,2018,blackpink le,zerg,zerg,dark,innovation,19.12,dark,1
9276,2018,blackpink le,protoss,protoss,showtime,dear,11.51,dear,0
9277,2018,neon violet square le,protoss,protoss,showtime,dear,10.10,dear,0
9278,2018,blackpink le,terran,terran,tyty,dear,06.28,dear,0
9279,2018,acid plant le,terran,terran,tyty,dear,17.28,tyty,1
9280,2018,catalyst le,protoss,protoss,dear,tyty,10.21,tyty,0
9281,2018,backwater le,terran,terran,special,gumiho,09.17,gumiho,0
9282,2018,acid plant le,terran,terran,gumiho,special,13.15,gumiho,1
9283,2018,backwater le,terran,terran,tyty,gumiho,24.13,tyty,1
9284,2018,neon violet square le,terran,terran,gumiho,tyty,11.20,tyty,0
9285,2018,blackpink le,terran,terran,innovation,hurricane,09.26,hurricane,0
9286,2018,catalyst le,zerg,zerg,solar,hurricane,10.07,solar,1
9287,2018,blackpink le,zerg,zerg,solar,hurricane,13.32,solar,1
9288,2018,neon violet square le,zerg,zerg,true,innovation,13.10,innovation,0
9289,2018,eastwatch le,terran,terran,innovation,true,14.37,innovation,1
9290,2018,catalyst le,terran,terran,maru,showtime,18.51,maru,1
9291,2018,blackpink le,terran,terran,maru,showtime,09.46,maru,1
9292,2018,blackpink le,terran,terran,maru,special,14.51,maru,1
9293,2018,neon violet square le,terran,terran,maru,special,14.52,special,0
9294,2018,acid plant le,terran,terran,special,maru,17.32,maru,0
9295,2018,neon violet square le,protoss,protoss,showtime,tyty,25.18,tyty,0
9296,2018,acid plant le,zerg,zerg,true,uthermal,16.32,uthermal,0
9297,2018,blackpink le,zerg,zerg,true,uthermal,16.36,true,1
9298,2018,catalyst le,terran,terran,uthermal,true,08.23,uthermal,1
9299,2018,neon violet square le,protoss,protoss,trap,dark,09.55,trap,1
9300,2018,blackpink le,protoss,protoss,trap,dark,33.16,trap,1
9301,2018,catalyst le,protoss,protoss,trap,dark,13.37,dark,0
9302,2018,acid plant le,protoss,protoss,trap,dark,10.03,dark,0
9303,2018,neon violet square le,terran,terran,gumiho,dear,03.37,dear,0
9304,2018,catalyst le,terran,terran,gumiho,dear,09.26,dear,0
9305,2018,catalyst le,terran,terran,maru,dear,15.09,dear,0
9306,2018,blackpink le,protoss,protoss,dear,maru,11.25,dear,1
9307,2018,blackpink le,terran,terran,special,dear,08.52,dear,0
9308,2018,catalyst le,terran,terran,special,dear,07.40,dear,0
9309,2018,blackpink le,terran,terran,maru,gumiho,09.40,maru,1
9310,2018,catalyst le,terran,terran,maru,gumiho,05.11,maru,1
9311,2018,catalyst le,terran,terran,gumiho,showtime,09.03,gumiho,1
9312,2018,neon violet square le,protoss,protoss,showtime,gumiho,24.42,showtime,1
9313,2018,blackpink le,protoss,protoss,showtime,gumiho,06.32,gumiho,0
9314,2018,blackpink le,terran,terran,maru,tyty,03.15,maru,1
9315,2018,catalyst le,terran,terran,tyty,maru,14.27,tyty,1
9316,2018,neon violet square le,terran,terran,maru,tyty,05.09,tyty,0
9317,2018,backwater le,terran,terran,special,showtime,09.59,special,1
9318,2018,catalyst le,protoss,protoss,showtime,special,12.08,showtime,1
9319,2018,acid plant le,terran,terran,special,showtime,12.56,special,1
9320,2018,blackpink le,protoss,protoss,showtime,tyty,14.06,tyty,0
9321,2018,blackpink le,terran,terran,special,tyty,13.01,tyty,0
9322,2018,neon violet square le,terran,terran,special,tyty,12.52,tyty,0
9323,2017,blackpink le,terran,terran,gumiho,classic,10.12,gumiho,1
9325,2018,backwater le,zerg,zerg,rogue,classic,06.06,rogue,1
9326,2018,blackpink le,zerg,zerg,rogue,classic,12.12,rogue,1
9327,2018,neon violet square le,zerg,zerg,rogue,classic,27.00,rogue,1
9333,2018,acid plant le,protoss,protoss,hurricane,rogue,11.22,rogue,0
9334,2018,neon violet square le,protoss,protoss,hurricane,rogue,06.22,rogue,0
9335,2018,backwater le,protoss,protoss,hurricane,rogue,07.29,rogue,0
9336,2018,catalyst le,protoss,protoss,sos,maru,09.37,sos,1
9337,2018,blackpink le,protoss,protoss,sos,maru,10.20,maru,0
9338,2018,eastwatch le,protoss,protoss,sos,maru,11.27,maru,0
9339,2018,neon violet square le,protoss,protoss,sos,maru,04.33,sos,1
9340,2018,backwater le,protoss,protoss,sos,maru,09.33,maru,0
9341,2018,eastwatch le,protoss,protoss,puck,jonsnow,21.28,puck,1
9342,2018,catalyst le,zerg,zerg,jonsnow,puck,05.50,jonsnow,1
9343,2018,blackpink le,terran,terran,semper,special,10.23,special,0
9344,2018,catalyst le,terran,terran,semper,special,14.23,semper,1
9345,2018,acid plant le,terran,terran,kelazhur,scarlett,10.41,kelazhur,1
9346,2018,catalyst le,zerg,zerg,scarlett,jimrising,11.52,scarlett,1
9347,2018,backwater le,terran,terran,kelazhur,jimrising,09.25,kelazhur,1
9348,2018,blackpink le,terran,terran,kelazhur,jimrising,14.51,jimrising,0
9349,2018,acid plant le,protoss,protoss,neeb,kelazhur,12.35,kelazhur,0
9351,2018,backwater le,terran,terran,special,neeb,06.02,special,1
9352,2021,romanticide le,zerg,zerg,namshar,epic,19.32,namshar,1
9353,2021,2000 atmospheres le,terran,terran,epic,namshar,10.08,epic,1
9354,2021,blackburn le,terran,terran,epic,namshar,09.37,epic,1
9355,2021,2000 atmospheres le,protoss,protoss,neeb,epic,15.41,neeb,1
9356,2021,beckett industries le,protoss,protoss,neeb,epic,05.55,neeb,1
9357,2021,oxide le,terran,terran,masa,jonsnow,15.47,masa,1
9358,2021,2000 atmospheres le,zerg,zerg,jonsnow,masa,12.00,jonsnow,1
9359,2021,romanticide le,terran,terran,masa,jonsnow,11.48,jonsnow,0
9360,2021,2000 atmospheres le,zerg,zerg,jonsnow,scarlett,07.11,scarlett,0
9361,2021,oxide le,zerg,zerg,jonsnow,scarlett,08.18,jonsnow,1
9362,2021,jagannatha le,zerg,zerg,jonsnow,scarlett,08.16,scarlett,0
9363,2021,blackburn le,zerg,zerg,namshar,masa,15.57,namshar,1
9364,2021,romanticide le,protoss,protoss,neeb,masa,04.13,neeb,1
9365,2021,2000 atmospheres le,protoss,protoss,neeb,masa,04.56,neeb,1
9366,2021,romanticide le,zerg,zerg,scarlett,masa,13.07,scarlett,1
9367,2021,2000 atmospheres le,zerg,zerg,namshar,vindicta,17.06,vindicta,0
9368,2021,romanticide le,zerg,zerg,namshar,vindicta,23.34,vindicta,0
9369,2018,catalyst le,terran,terran,semper,jonsnow,14.54,jonsnow,0
9370,2018,blackpink le,terran,terran,semper,puck,10.30,puck,0
9371,2018,catalyst le,terran,terran,kelazhur,jimrising,06.07,kelazhur,1
9372,2018,catalyst le,terran,terran,special,jonsnow,06.30,special,1
9373,2018,backwater le,zerg,zerg,jonsnow,special,09.45,special,0
9375,2018,blackpink le,terran,terran,special,kelazhur,14.21,special,1
9376,2018,backwater le,terran,terran,kelazhur,special,15.08,special,0
9377,2018,blackpink le,protoss,protoss,neeb,special,08.57,neeb,1
9378,2018,neon violet square le,terran,terran,special,neeb,06.23,neeb,0
9381,2018,backwater le,terran,terran,semper,jonsnow,17.06,jonsnow,0
9382,2018,backwater le,zerg,zerg,jonsnow,puck,19.09,puck,0
9383,2018,neon violet square le,protoss,protoss,puck,semper,11.06,puck,1
9384,2018,catalyst le,zerg,zerg,scarlett,neeb,10.36,neeb,0
9385,2018,blackpink le,zerg,zerg,scarlett,jimrising,07.27,scarlett,1
9386,2018,catalyst le,protoss,protoss,neeb,kelazhur,28.21,neeb,1
9387,2018,blackpink le,zerg,zerg,jonsnow,special,21.58,jonsnow,1
9389,2018,neon violet square le,terran,terran,special,kelazhur,14.05,special,1
9390,2018,acid plant le,protoss,protoss,neeb,special,06.57,neeb,1
9392,2018,backwater le,zerg,zerg,jimrising,neeb,05.39,neeb,0
9393,2018,blackpink le,zerg,zerg,jimrising,neeb,03.57,neeb,0
9394,2018,neon violet square le,terran,terran,semper,special,01.32.13,semper,1
9395,2018,neon violet square le,protoss,protoss,neeb,scarlett,14.58,neeb,1
9396,2018,catalyst le,terran,terran,semper,puck,09.13,semper,1
9397,2018,blackpink le,zerg,zerg,scarlett,kelazhur,13.14,kelazhur,0
9398,2018,blackpink le,terran,terran,kelazhur,neeb,14.07,neeb,0
9403,2018,eastwatch le,terran,terran,kelazhur,heromarine,16.26,kelazhur,1
9404,2018,catalyst le,terran,terran,special,neeb,12.58,neeb,0
9405,2018,neon violet square le,protoss,protoss,sos,special,14.29,sos,1
9406,2018,eastwatch le,zerg,zerg,bly,special,08.50,bly,1
9407,2018,backwater le,zerg,zerg,bly,special,04.21,bly,1
9408,2018,catalyst le,protoss,protoss,hellraiser,denver,08.15,hellraiser,1
9409,2018,catalyst le,protoss,protoss,hellraiser,guru,07.40,hellraiser,1
9410,2018,blackpink le,terran,terran,kelazhur,heromarine,05.37,kelazhur,1
9411,2018,catalyst le,terran,terran,kelazhur,heromarine,05.15,kelazhur,1
9412,2018,blackpink le,terran,terran,cure,innovation,12.05,innovation,0
9413,2018,blackpink le,terran,terran,kelazhur,sos,18.32,sos,0
9414,2018,acid plant le,terran,terran,kelazhur,sos,15.06,sos,0
9415,2018,neon violet square le,zerg,zerg,scarlett,sos,11.51,scarlett,1
9416,2018,eastwatch le,zerg,zerg,scarlett,time,17.46,scarlett,1
9417,2018,neon violet square le,zerg,zerg,scarlett,time,11.51,scarlett,1
9418,2018,acid plant le,zerg,zerg,scarlett,time,09.25,time,0
9419,2018,blackpink le,zerg,zerg,scarlett,time,04.07,scarlett,1
9420,2018,blackpink le,protoss,protoss,sos,special,10.16,sos,1
9421,2018,acid plant le,protoss,protoss,dns,soul,09.13,dns,1
9422,2018,blackpink le,protoss,protoss,dns,soul,12.59,dns,1
9423,2018,blackpink le,zerg,zerg,scarlett,kelazhur,06.13,kelazhur,0
9424,2018,blackpink le,zerg,zerg,tlo,soul,08.25,tlo,1
9425,2018,catalyst le,zerg,zerg,tlo,soul,14.00,tlo,1
9426,2018,eastwatch le,terran,terran,ziggy,tlo,13.41,tlo,0
9427,2018,neon violet square le,terran,terran,ziggy,tlo,12.27,ziggy,1
9428,2018,acid plant le,zerg,zerg,tlo,ziggy,09.32,tlo,1
9429,2018,eastwatch le,terran,terran,ziggy,soul,08.16,soul,0
9430,2018,neon violet square le,terran,terran,soul,ziggy,11.22,soul,1
9431,2018,acid plant le,zerg,zerg,stephano,zanster,07.44,stephano,1
9432,2018,catalyst le,zerg,zerg,stephano,zanster,09.55,stephano,1
9433,2018,catalyst le,zerg,zerg,bly,snute,04.05,bly,1
9434,2018,blackpink le,zerg,zerg,bly,snute,06.22,snute,0
9435,2018,acid plant le,zerg,zerg,bly,snute,08.42,snute,0
9436,2018,blackpink le,zerg,zerg,tlo,dns,07.42,tlo,1
9437,2018,catalyst le,zerg,zerg,tlo,dns,08.39,dns,0
9438,2018,acid plant le,zerg,zerg,tlo,dns,09.15,dns,0
9439,2018,neon violet square le,protoss,protoss,mana,jonsnow,14.58,mana,1
9440,2018,catalyst le,protoss,protoss,mana,jonsnow,08.40,jonsnow,0
9441,2018,blackpink le,protoss,protoss,mana,jonsnow,15.30,jonsnow,0
9442,2018,backwater le,zerg,zerg,namshar,jonsnow,12.27,namshar,1
9443,2018,blackpink le,zerg,zerg,jonsnow,namshar,09.27,namshar,0
9444,2018,catalyst le,zerg,zerg,namshar,jonsnow,13.13,namshar,1
9445,2018,blackpink le,zerg,zerg,namshar,jonsnow,10.36,namshar,1
9446,2018,catalyst le,protoss,protoss,mana,lambo,09.12,lambo,0
9447,2018,acid plant le,protoss,protoss,mana,lambo,15.22,mana,1
9448,2018,backwater le,protoss,protoss,mana,lambo,12.16,lambo,0
9449,2018,blackpink le,zerg,zerg,namshar,lambo,11.22,lambo,0
9454,2018,catalyst le,terran,terran,optimus,cyan,12.04,cyan,0
9455,2018,acid plant le,terran,terran,optimus,cyan,11.15,optimus,1
9456,2018,catalyst le,zerg,zerg,lambo,namshar,06.44,lambo,1
9457,2018,blackpink le,terran,terran,optimus,risky,30.57,risky,0
9458,2018,acid plant le,terran,terran,optimus,risky,13.16,optimus,1
9459,2018,catalyst le,terran,terran,optimus,risky,15.25,optimus,1
9460,2018,blackpink le,protoss,protoss,ptitdrogo,sortof,07.40,ptitdrogo,1
9461,2018,neon violet square le,protoss,protoss,ptitdrogo,sortof,07.11,ptitdrogo,1
9462,2018,blackpink le,zerg,zerg,guru,cham,09.50,cham,0
9463,2018,catalyst le,zerg,zerg,guru,cham,10.52,cham,0
9464,2018,eastwatch le,zerg,zerg,guru,cham,09.18,cham,0
9465,2018,blackpink le,protoss,protoss,showtime,cham,10.14,showtime,1
9466,2018,catalyst le,protoss,protoss,showtime,cham,14.34,showtime,1
9467,2018,blackpink le,terran,terran,optimus,cyan,08.57,cyan,0
9468,2018,blackpink le,zerg,zerg,guru,hateme,17.50,hateme,0
9469,2018,catalyst le,zerg,zerg,hateme,guru,06.57,guru,0
9470,2018,acid plant le,zerg,zerg,hateme,guru,10.32,guru,0
9471,2018,acid plant le,protoss,protoss,harstem,heromarine,10.52,heromarine,0
9472,2018,catalyst le,protoss,protoss,harstem,heromarine,09.19,heromarine,0
9473,2018,catalyst le,zerg,zerg,hateme,showtime,27.20,showtime,0
9474,2018,blackpink le,protoss,protoss,showtime,hateme,14.48,showtime,1
9475,2018,backwater le,protoss,protoss,showtime,serral,35.58,serral,0
9476,2018,blackpink le,protoss,protoss,showtime,serral,10.40,showtime,1
9477,2018,blackpink le,zerg,zerg,tlo,elazer,08.26,tlo,1
9478,2018,acid plant le,zerg,zerg,tlo,elazer,07.08,elazer,0
9479,2018,catalyst le,zerg,zerg,tlo,elazer,08.42,elazer,0
9480,2018,catalyst le,zerg,zerg,true,elazer,12.00,elazer,0
9481,2018,acid plant le,zerg,zerg,true,elazer,09.55,true,1
9482,2018,blackpink le,zerg,zerg,true,elazer,11.06,elazer,0
9483,2018,blackpink le,zerg,zerg,tlo,ptitdrogo,11.00,tlo,1
9484,2018,catalyst le,zerg,zerg,true,tlo,08.55,true,1
9485,2018,blackpink le,zerg,zerg,true,tlo,21.19,tlo,0
9486,2018,acid plant le,zerg,zerg,true,tlo,14.50,true,1
9487,2018,blackpink le,protoss,protoss,neeb,showtime,11.25,showtime,0
9488,2018,acid plant le,protoss,protoss,showtime,neeb,09.31,neeb,0
9489,2018,catalyst le,protoss,protoss,neeb,showtime,11.23,neeb,1
9490,2018,neon violet square le,protoss,protoss,neeb,showtime,10.28,showtime,0
9491,2018,eastwatch le,protoss,protoss,showtime,neeb,10.18,showtime,1
9492,2018,acid plant le,protoss,protoss,ptitdrogo,true,07.22,true,0
9493,2018,catalyst le,protoss,protoss,ptitdrogo,true,10.05,true,0
9494,2018,neon violet square le,zerg,zerg,serral,showtime,17.40,serral,1
9495,2018,eastwatch le,protoss,protoss,showtime,serral,16.10,serral,0
9496,2018,catalyst le,protoss,protoss,showtime,serral,14.50,showtime,1
9497,2018,acid plant le,protoss,protoss,showtime,serral,13.45,serral,0
9498,2018,neon violet square le,terran,terran,special,serral,18.05,serral,0
9499,2018,backwater le,terran,terran,special,serral,07.23,serral,0
9500,2018,blackpink le,terran,terran,special,serral,25.03,special,1
9501,2018,acid plant le,terran,terran,special,serral,09.33,serral,0
9502,2018,backwater le,zerg,zerg,tlo,ptitdrogo,21.59,tlo,1
9503,2018,catalyst le,zerg,zerg,scarlett,namshar,00.03,namshar,0
9504,2018,catalyst le,zerg,zerg,namshar,scarlett,04.09,namshar,1
9505,2018,blackpink le,zerg,zerg,scarlett,namshar,07.14,namshar,0
9506,2018,catalyst le,zerg,zerg,scarlett,namshar,12.33,namshar,0
9507,2018,blackpink le,zerg,zerg,scarlett,namshar,04.47,scarlett,1
9508,2018,backwater le,zerg,zerg,scarlett,namshar,15.02,namshar,0
