,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
15652,2017,mech depot le,zerg,zerg,soo,gumiho,08.35,gumiho,0
15653,2017,abyssal reef le,zerg,zerg,soo,gumiho,04.10,soo,1
15654,2017,ascension to aiur le,zerg,zerg,soo,gumiho,25.26,soo,1
15658,2017,odyssey le,zerg,zerg,rogue,hero,11.20,rogue,1
15659,2017,abyssal reef le,zerg,zerg,rogue,hero,09.21,rogue,1
15661,2017,ascension to aiur le,terran,terran,innovation,tyty,09.38,innovation,1
15662,2017,odyssey le,terran,terran,tyty,innovation,07.31,tyty,1
15663,2017,mech depot le,terran,terran,tyty,innovation,14.22,tyty,1
15665,2017,abyssal reef le,terran,terran,tyty,innovation,11.47,tyty,1
15667,2017,ascension to aiur le,zerg,zerg,rogue,tyty,12.41,tyty,0
15668,2017,mech depot le,terran,terran,tyty,rogue,09.14,rogue,0
15669,2017,odyssey le,zerg,zerg,soo,special,15.47,soo,1
15670,2017,abyssal reef le,zerg,zerg,soo,special,05.02,soo,1
15671,2017,mech depot le,terran,terran,special,soo,08.32,soo,0
15672,2017,mech depot le,zerg,zerg,elazer,dark,06.05,elazer,1
15673,2017,abyssal reef le,zerg,zerg,elazer,dark,09.56,dark,0
15674,2017,ascension to aiur le,zerg,zerg,elazer,dark,09.58,elazer,1
15675,2017,ascension to aiur le,zerg,zerg,dark,hero,13.20,hero,0
15677,2017,abyssal reef le,zerg,zerg,dark,kelazhur,16.00,dark,1
15678,2017,ascension to aiur le,terran,terran,kelazhur,dark,10.34,kelazhur,1
15681,2017,ascension to aiur le,zerg,zerg,elazer,hero,10.42,hero,0
15682,2017,ascension to aiur le,terran,terran,kelazhur,elazer,15.52,elazer,0
15684,2017,ascension to aiur le,terran,terran,innovation,gumiho,13.27,innovation,1
15685,2017,odyssey le,terran,terran,gumiho,innovation,12.14,innovation,0
15686,2017,ascension to aiur le,zerg,zerg,serral,gumiho,12.42,serral,1
15687,2017,mech depot le,zerg,zerg,serral,gumiho,23.32,gumiho,0
15689,2017,ascension to aiur le,terran,terran,gumiho,serral,12.29,gumiho,1
15691,2017,mech depot le,zerg,zerg,true,innovation,09.02,innovation,0
15693,2017,abyssal reef le,protoss,protoss,neeb,rogue,06.19,rogue,0
15695,2017,mech depot le,zerg,zerg,serral,true,09.43,serral,1
15696,2017,abyssal reef le,zerg,zerg,true,serral,11.58,serral,0
15697,2017,ascension to aiur le,protoss,protoss,neeb,rogue,11.50,rogue,0
15698,2017,abyssal reef le,protoss,protoss,neeb,rogue,14.54,neeb,1
15699,2017,mech depot le,protoss,protoss,neeb,rogue,53.01,neeb,1
15700,2017,odyssey le,zerg,zerg,soo,neeb,08.09,soo,1
15701,2017,ascension to aiur le,zerg,zerg,soo,neeb,08.52,soo,1
15702,2017,ascension to aiur le,zerg,zerg,rogue,nerchio,04.02,rogue,1
15703,2017,odyssey le,zerg,zerg,rogue,nerchio,09.46,rogue,1
15704,2017,ascension to aiur le,zerg,zerg,soo,nerchio,06.46,nerchio,0
15705,2017,abyssal reef le,zerg,zerg,soo,nerchio,07.51,soo,1
15706,2017,odyssey le,zerg,zerg,soo,nerchio,08.24,soo,1
15707,2017,odyssey le,zerg,zerg,soo,rogue,07.07,rogue,0
15709,2017,mech depot le,protoss,protoss,stats,snute,16.58,stats,1
15711,2017,ascension to aiur le,zerg,zerg,snute,stats,17.38,stats,0
15712,2017,abyssal reef le,zerg,zerg,snute,tyty,18.59,tyty,0
15715,2017,ascension to aiur le,terran,terran,special,stats,14.12,stats,0
15717,2017,odyssey le,terran,terran,tyty,special,10.51,special,0
15718,2017,ascension to aiur le,terran,terran,tyty,special,08.54,special,0
15719,2017,ascension to aiur le,terran,terran,tyty,stats,14.49,tyty,1
15720,2017,odyssey le,terran,terran,tyty,stats,09.14,stats,0
15722,2017,catalyst le,zerg,zerg,thezerglord,puck,05.25,puck,0
15724,2017,blackpink le,zerg,zerg,elazer,harstem,09.04,elazer,1
15725,2017,ascension to aiur le,zerg,zerg,elazer,harstem,09.41,elazer,1
15726,2017,catalyst le,zerg,zerg,elazer,harstem,05.46,elazer,1
15731,2017,ascension to aiur le,protoss,protoss,harstem,stephano,07.32,harstem,1
15732,2017,abyssal reef le,zerg,zerg,stephano,harstem,12.38,harstem,0
15733,2017,catalyst le,protoss,protoss,harstem,stephano,09.05,harstem,1
15734,2017,battle on the boardwalk le,zerg,zerg,jonsnow,puck,15.17,puck,0
15743,2017,abyssal reef le,zerg,zerg,soo,rogue,09.17,soo,1
15745,2017,mech depot le,zerg,zerg,soo,rogue,18.21,soo,1
15747,2017,ascension to aiur le,zerg,zerg,elazer,stephano,09.08,elazer,1
15748,2017,catalyst le,zerg,zerg,elazer,stephano,17.42,elazer,1
15749,2017,blackpink le,zerg,zerg,elazer,stephano,06.46,stephano,0
15750,2017,abyssal reef le,zerg,zerg,elazer,stephano,07.44,elazer,1
15751,2017,ascension to aiur le,zerg,zerg,lambo,liquidmana,14.31,lambo,1
15752,2017,neon violet square le,zerg,zerg,lambo,liquidmana,15.54,lambo,1
15753,2017,odyssey le,zerg,zerg,lambo,liquidmana,08.46,liquidmana,0
15754,2017,catalyst le,zerg,zerg,lambo,liquidmana,10.10,lambo,1
15755,2017,ascension to aiur le,protoss,protoss,liquidmana,lambo,18.24,liquidmana,1
15756,2017,catalyst le,protoss,protoss,liquidmana,lambo,10.19,lambo,0
15757,2017,neon violet square le,protoss,protoss,liquidmana,lambo,13.34,lambo,0
15758,2017,blackpink le,protoss,protoss,liquidmana,lambo,10.55,liquidmana,1
15759,2017,abyssal reef le,protoss,protoss,liquidmana,lambo,08.54,liquidmana,1
15760,2017,catalyst le,zerg,zerg,lambo,solar,09.41,lambo,1
15761,2017,blackpink le,zerg,zerg,solar,lambo,07.47,solar,1
15762,2017,odyssey le,zerg,zerg,lambo,solar,03.30,solar,0
15763,2017,neon violet square le,zerg,zerg,lambo,solar,07.00,solar,0
15764,2017,odyssey le,protoss,protoss,patience,liquidmana,04.58,liquidmana,0
15765,2017,blackpink le,protoss,protoss,patience,liquidmana,17.58,liquidmana,0
15766,2017,ascension to aiur le,protoss,protoss,liquidmana,patience,04.57,liquidmana,1
15767,2017,catalyst le,zerg,zerg,liquidsnute,zanster,07.37,liquidsnute,1
15768,2017,blackpink le,zerg,zerg,liquidsnute,zanster,07.13,liquidsnute,1
15769,2017,catalyst le,zerg,zerg,solar,patience,09.00,solar,1
15770,2017,battle on the boardwalk le,protoss,protoss,patience,solar,06.11,solar,0
15771,2017,ascension to aiur le,protoss,protoss,patience,solar,08.39,solar,0
15772,2017,catalyst le,protoss,protoss,neeblet,guru,04.14,guru,0
15773,2017,blackpink le,protoss,protoss,neeblet,guru,10.05,neeblet,1
15774,2017,abyssal reef le,protoss,protoss,neeblet,guru,16.04,guru,0
15775,2017,odyssey le,protoss,protoss,neeblet,guru,04.09,guru,0
15785,2017,odyssey le,zerg,zerg,liquidsnute,zanster,15.07,zanster,0
15786,2017,battle on the boardwalk le,zerg,zerg,liquidsnute,zanster,08.09,liquidsnute,1
15787,2017,neon violet square le,terran,terran,liquidthermy,neeblet,23.47,liquidthermy,1
15788,2017,catalyst le,terran,terran,liquidthermy,neeblet,03.20,liquidthermy,1
15789,2017,ascension to aiur le,terran,terran,liquidthermy,neeblet,03.31,neeblet,0
15790,2017,blackpink le,terran,terran,liquidthermy,neeblet,27.45,liquidthermy,1
15791,2017,blackpink le,terran,terran,liquidthermy,sortof,13.04,liquidthermy,1
15792,2017,ascension to aiur le,terran,terran,liquidthermy,sortof,12.17,liquidthermy,1
15793,2017,ascension to aiur le,protoss,protoss,ptitdrogo,zanster,12.13,ptitdrogo,1
15794,2017,odyssey le,protoss,protoss,ptitdrogo,zanster,16.38,ptitdrogo,1
15795,2017,blackpink le,protoss,protoss,ptitdrogo,zanster,06.45,zanster,0
15796,2017,catalyst le,protoss,protoss,ptitdrogo,zanster,09.30,ptitdrogo,1
15797,2017,odyssey le,zerg,zerg,bly,alive,16.11,alive,0
15798,2017,abyssal reef le,zerg,zerg,bly,alive,13.00,alive,0
15799,2017,ascension to aiur le,zerg,zerg,bly,alive,12.04,alive,0
15800,2017,ascension to aiur le,protoss,protoss,liquidmana,alive,09.17,alive,0
15801,2017,abyssal reef le,protoss,protoss,liquidmana,alive,17.10,liquidmana,1
15802,2017,neon violet square le,protoss,protoss,liquidmana,alive,05.34,alive,0
15803,2017,catalyst le,protoss,protoss,liquidmana,alive,08.55,alive,0
15804,2017,catalyst le,zerg,zerg,liquidsnute,alive,16.44,liquidsnute,1
15805,2017,abyssal reef le,zerg,zerg,liquidsnute,alive,45.52,liquidsnute,1
15806,2017,ascension to aiur le,zerg,zerg,liquidsnute,alive,13.41,alive,0
15807,2017,battle on the boardwalk le,zerg,zerg,liquidsnute,alive,40.22,liquidsnute,1
15808,2017,odyssey le,protoss,protoss,liquidmana,bly,20.44,liquidmana,1
15809,2017,catalyst le,protoss,protoss,liquidmana,bly,09.43,bly,0
15810,2017,abyssal reef le,protoss,protoss,liquidmana,bly,18.45,bly,0
15811,2017,ascension to aiur le,protoss,protoss,liquidmana,bly,11.37,bly,0
15812,2017,catalyst le,zerg,zerg,liquidsnute,bly,05.01,liquidsnute,1
15813,2017,ascension to aiur le,zerg,zerg,liquidsnute,bly,10.21,liquidsnute,1
15814,2017,blackpink le,zerg,zerg,liquidsnute,bly,04.55,liquidsnute,1
15815,2017,ascension to aiur le,terran,terran,liquidthermy,guru,16.42,guru,0
15816,2017,battle on the boardwalk le,terran,terran,liquidthermy,guru,13.29,guru,0
15817,2017,blackpink le,terran,terran,liquidthermy,guru,08.01,guru,0
15818,2017,battle on the boardwalk le,terran,terran,liquidthermy,sortof,05.47,liquidthermy,1
15819,2017,catalyst le,protoss,protoss,neeblet,sortof,18.23,neeblet,1
15820,2017,blackpink le,protoss,protoss,neeblet,sortof,24.04,neeblet,1
15821,2017,neon violet square le,protoss,protoss,neeblet,sortof,08.22,neeblet,1
15822,2021,jagannatha le,protoss,protoss,has,nice,06.03,nice,0
15823,2021,lightshade le,protoss,protoss,has,nice,11.56,nice,0
15824,2021,2000 atmospheres le,protoss,protoss,has,nice,10.06,nice,0
15825,2021,lightshade le,protoss,protoss,has,rex,10.01,has,1
15826,2021,2000 atmospheres le,protoss,protoss,has,rex,14.39,has,1
15835,2021,blackburn le,protoss,protoss,nice,rex,14.08,nice,1
15836,2021,romanticide le,protoss,protoss,nice,rex,12.33,nice,1
15837,2021,jagannatha le,protoss,protoss,nice,rex,18.02,nice,1
15849,2017,abyssal reef le,zerg,zerg,liquidsnute,bly,06.31,bly,0
15863,2017,blackpink le,terran,terran,liquidthermy,zest,15.46,zest,0
15864,2017,ascension to aiur le,terran,terran,liquidthermy,zest,12.48,zest,0
15865,2017,abyssal reef le,terran,terran,liquidthermy,zest,03.23,liquidthermy,1
15866,2017,catalyst le,terran,terran,liquidthermy,zest,11.51,zest,0
15867,2017,catalyst le,protoss,protoss,zest,solar,09.13,zest,1
15868,2017,ascension to aiur le,zerg,zerg,solar,zest,09.28,solar,1
15869,2017,blackpink le,zerg,zerg,solar,zest,19.25,solar,1
15870,2017,odyssey le,zerg,zerg,solar,zest,11.03,solar,1
15879,2017,ascension to aiur le,zerg,zerg,elazer,namshar,11.07,elazer,1
15880,2017,odyssey le,zerg,zerg,elazer,namshar,07.23,elazer,1
15881,2017,catalyst le,zerg,zerg,elazer,namshar,07.22,elazer,1
15882,2017,catalyst le,zerg,zerg,elazer,showtime,06.34,elazer,1
15883,2017,ascension to aiur le,protoss,protoss,stats,elazer,12.18,stats,1
15884,2017,blackpink le,zerg,zerg,elazer,stats,11.39,elazer,1
15885,2017,abyssal reef le,protoss,protoss,stats,elazer,10.14,stats,1
15886,2017,catalyst le,zerg,zerg,elazer,stats,10.33,stats,0
15887,2017,ascension to aiur le,protoss,protoss,harstem,guru,16.35,harstem,1
15888,2017,blackpink le,protoss,protoss,harstem,guru,29.06,guru,0
15889,2017,catalyst le,protoss,protoss,harstem,guru,07.15,harstem,1
15890,2017,battle on the boardwalk le,protoss,protoss,harstem,guru,06.56,harstem,1
15891,2017,catalyst le,zerg,zerg,guru,scarlett,10.22,guru,1
15892,2017,battle on the boardwalk le,zerg,zerg,guru,scarlett,05.17,scarlett,0
15893,2017,blackpink le,zerg,zerg,guru,scarlett,20.17,scarlett,0
15894,2017,ascension to aiur le,zerg,zerg,guru,scarlett,16.29,guru,1
15895,2017,abyssal reef le,zerg,zerg,guru,scarlett,20.06,scarlett,0
15899,2017,neon violet square le,zerg,zerg,elazer,solar,10.45,solar,0
15900,2017,catalyst le,zerg,zerg,elazer,solar,06.19,solar,0
15901,2017,blackpink le,zerg,zerg,solar,elazer,09.35,solar,1
15902,2017,ascension to aiur le,terran,terran,heromarine,namshar,10.42,heromarine,1
15903,2017,neon violet square le,terran,terran,heromarine,namshar,15.39,namshar,0
15904,2017,blackpink le,terran,terran,heromarine,namshar,16.38,namshar,0
15905,2017,odyssey le,zerg,zerg,namshar,heromarine,10.40,heromarine,0
15906,2017,battle on the boardwalk le,terran,terran,heromarine,namshar,09.53,heromarine,1
15907,2017,ascension to aiur le,terran,terran,heromarine,zest,11.29,zest,0
15908,2017,blackpink le,protoss,protoss,zest,heromarine,10.27,zest,1
15909,2017,odyssey le,protoss,protoss,zest,heromarine,09.32,zest,1
15910,2017,ascension to aiur le,protoss,protoss,nightend,namshar,12.04,nightend,1
15911,2017,neon violet square le,protoss,protoss,nightend,namshar,14.32,namshar,0
15912,2017,odyssey le,protoss,protoss,nightend,namshar,22.48,namshar,0
15917,2017,ascension to aiur le,protoss,protoss,zest,scarlett,17.50,scarlett,0
15918,2017,abyssal reef le,protoss,protoss,zest,scarlett,09.42,zest,1
15919,2017,neon violet square le,protoss,protoss,zest,scarlett,07.34,zest,1
15920,2017,catalyst le,zerg,zerg,scarlett,zest,23.29,zest,0
15921,2017,odyssey le,zerg,zerg,bly,demuslim,06.16,bly,1
15922,2017,neon violet square le,zerg,zerg,bly,demuslim,09.05,demuslim,0
15923,2017,ascension to aiur le,zerg,zerg,bly,demuslim,16.26,bly,1
15924,2017,blackpink le,zerg,zerg,bly,demuslim,07.17,bly,1
15925,2017,catalyst le,zerg,zerg,bly,liquidtlo,08.12,bly,1
15926,2017,abyssal reef le,zerg,zerg,liquidtlo,bly,12.54,liquidtlo,1
15927,2017,battle on the boardwalk le,zerg,zerg,bly,liquidtlo,10.25,liquidtlo,0
15928,2017,odyssey le,zerg,zerg,liquidtlo,bly,20.53,liquidtlo,1
15929,2017,abyssal reef le,zerg,zerg,liquidtlo,bly,08.45,bly,0
15930,2017,catalyst le,zerg,zerg,liquidtlo,bly,13.10,liquidtlo,1
15931,2017,battle on the boardwalk le,zerg,zerg,liquidtlo,bly,09.05,bly,0
15932,2017,odyssey le,zerg,zerg,liquidtlo,bly,05.01,bly,0
15933,2017,odyssey le,protoss,protoss,stats,demuslim,10.50,stats,1
15934,2017,abyssal reef le,protoss,protoss,stats,demuslim,18.13,stats,1
15935,2017,battle on the boardwalk le,protoss,protoss,stats,demuslim,24.09,stats,1
15939,2017,ascension to aiur le,zerg,zerg,namshar,heromarine,19.24,namshar,1
15940,2017,abyssal reef le,zerg,zerg,namshar,heromarine,14.33,namshar,1
15941,2017,neon violet square le,zerg,zerg,namshar,heromarine,10.56,heromarine,0
15942,2017,blackpink le,zerg,zerg,namshar,heromarine,12.18,namshar,1
15943,2017,catalyst le,zerg,zerg,liquidtlo,stats,06.59,stats,0
15944,2017,abyssal reef le,zerg,zerg,liquidtlo,stats,07.57,stats,0
15945,2017,ascension to aiur le,zerg,zerg,liquidtlo,stats,11.06,stats,0
15949,2017,ascension to aiur le,zerg,zerg,scarlett,alive,15.26,alive,0
15950,2017,neon violet square le,zerg,zerg,scarlett,alive,20.11,alive,0
15951,2017,blackpink le,zerg,zerg,scarlett,alive,25.43,scarlett,1
15952,2017,odyssey le,zerg,zerg,scarlett,alive,06.55,alive,0
15958,2017,ascension to aiur le,zerg,zerg,scarlett,dns,09.25,scarlett,1
15959,2017,odyssey le,zerg,zerg,scarlett,dns,11.04,dns,0
15960,2017,blackpink le,zerg,zerg,scarlett,dns,07.33,scarlett,1
15961,2017,abyssal reef le,zerg,zerg,scarlett,dns,29.40,scarlett,1
15990,2017,catalyst le,protoss,protoss,showtime,stats,14.07,stats,0
15996,2017,ascension to aiur le,terran,terran,llllllllllll,llllllllllll,10.10,llllllllllll,1
15997,2017,ascension to aiur le,zerg,zerg,jimrising,llllllllllll,13.17,jimrising,1
15998,2017,abyssal reef le,zerg,zerg,sortof,stephano,04.03,sortof,1
15999,2017,abyssal reef le,zerg,zerg,sortof,demuslim,09.18,demuslim,0
16000,2017,abyssal reef le,zerg,zerg,risky,a.i.,09.15,a.i.,0
16002,2017,acid plant le,zerg,zerg,soo,innovation,17.17,innovation,0
16018,2017,abyssal reef le,terran,terran,optimus,guru,11.54,optimus,1
16080,2017,ascension to aiur le,protoss,protoss,dns,puck,13.39,puck,0
16081,2017,mech depot le,protoss,protoss,dns,puck,20.17,dns,1
16090,2017,abyssal reef le,zerg,zerg,tlo,mana,18.30,mana,0
16110,2021,2000 atmospheres le,zerg,zerg,reynor,trap,18.39,reynor,1
16111,2021,lightshade le,zerg,zerg,reynor,trap,11.19,trap,0
16112,2021,blackburn le,zerg,zerg,reynor,trap,15.00,trap,0
16113,2021,oxide le,zerg,zerg,reynor,trap,09.36,reynor,1
16114,2021,jagannatha le,zerg,zerg,reynor,trap,18.24,reynor,1
16115,2021,romanticide le,zerg,zerg,reynor,trap,15.13,reynor,1
16116,2021,oxide le,terran,terran,liquidclem,dns,12.59,liquidclem,1
16117,2021,lightshade le,terran,terran,liquidclem,gungfubanda,06.57,liquidclem,1
16118,2021,oxide le,terran,terran,liquidclem,gungfubanda,09.42,liquidclem,1
16119,2021,oxide le,protoss,protoss,gungfubanda,liquidclem,05.58,liquidclem,0
16120,2021,romanticide le,terran,terran,liquidclem,gungfubanda,12.15,liquidclem,1
16176,2017,abyssal reef le,zerg,zerg,snute,kelazhur,31.10,snute,1
16177,2017,odyssey le,terran,terran,kelazhur,snute,24.23,snute,0
16179,2017,mech depot le,zerg,zerg,snute,kelazhur,23.30,snute,1
16182,2017,mech depot le,zerg,zerg,scarlett,neeb,09.39,neeb,0
16183,2017,ascension to aiur le,zerg,zerg,scarlett,neeb,07.03,neeb,0
16184,2017,odyssey le,zerg,zerg,true,nerchio,03.52,true,1
16185,2017,mech depot le,zerg,zerg,nerchio,true,06.45,true,0
16187,2017,ascension to aiur le,zerg,zerg,true,nerchio,08.43,true,1
16188,2017,mech depot le,terran,terran,soul,pilipili,12.09,soul,1
16202,2017,ascension to aiur le,protoss,protoss,dns,zanster,07.23,dns,1
16203,2017,odyssey le,protoss,protoss,dns,zanster,18.35,dns,1
16204,2017,abyssal reef le,zerg,zerg,serral,elazer,12.01,elazer,0
16205,2017,ascension to aiur le,zerg,zerg,serral,elazer,22.57,serral,1
16206,2017,mech depot le,zerg,zerg,serral,elazer,13.46,elazer,0
16207,2017,odyssey le,zerg,zerg,serral,elazer,06.58,elazer,0
16214,2017,abyssal reef le,zerg,zerg,scarlett,neeb,09.27,neeb,0
16221,2017,abyssal reef le,protoss,protoss,dns,special,09.19,special,0
16223,2017,ascension to aiur le,protoss,protoss,dns,special,20.05,dns,1
16224,2017,ascension to aiur le,protoss,protoss,nice,lambo,09.11,lambo,0
16225,2017,odyssey le,protoss,protoss,nice,lambo,07.08,lambo,0
16228,2017,abyssal reef le,zerg,zerg,snute,lambo,07.34,snute,1
16229,2017,odyssey le,zerg,zerg,snute,lambo,03.47,snute,1
16236,2017,ascension to aiur le,protoss,protoss,pilipili,ptitdrogo,07.46,ptitdrogo,0
16237,2017,odyssey le,protoss,protoss,pilipili,ptitdrogo,07.16,ptitdrogo,0
16238,2017,ascension to aiur le,protoss,protoss,ptitdrogo,pilipili,06.43,pilipili,0
16239,2017,odyssey le,protoss,protoss,pilipili,ptitdrogo,11.07,ptitdrogo,0
16245,2017,ascension to aiur le,terran,terran,special,zanster,12.21,zanster,0
16263,2017,mech depot le,terran,terran,soul,mana,12.07,mana,0
16264,2017,odyssey le,terran,terran,soul,mana,09.17,mana,0
16280,2017,odyssey le,protoss,protoss,harstem,jonsnow,12.50,jonsnow,0
16282,2017,ascension to aiur le,protoss,protoss,harstem,jonsnow,10.38,harstem,1
16286,2017,ascension to aiur le,zerg,zerg,jonsnow,uthermal,24.10,jonsnow,1
16287,2017,ascension to aiur le,terran,terran,uthermal,jonsnow,20.43,uthermal,1
16294,2017,mech depot le,zerg,zerg,sortof,puck,07.12,puck,0
16295,2017,abyssal reef le,zerg,zerg,sortof,puck,16.33,puck,0
16299,2017,abyssal reef le,zerg,zerg,elazer,snute,08.45,snute,0
16300,2017,ascension to aiur le,zerg,zerg,snute,elazer,17.40,elazer,0
16301,2017,mech depot le,zerg,zerg,elazer,snute,14.02,snute,0
16302,2017,odyssey le,zerg,zerg,snute,elazer,09.44,elazer,0
16309,2017,odyssey le,zerg,zerg,true,neeb,16.14,neeb,0
16311,2017,mech depot le,protoss,protoss,neeb,true,10.08,neeb,1
16313,2017,mech depot le,terran,terran,soul,probe,15.15,soul,1
16314,2017,abyssal reef le,protoss,protoss,puck,scarlett,04.10,scarlett,0
16315,2017,abyssal reef le,protoss,protoss,puck,scarlett,17.17,scarlett,0
16316,2017,ascension to aiur le,protoss,protoss,puck,scarlett,05.35,scarlett,0
16317,2017,ascension to aiur le,zerg,zerg,scarlett,puck,08.38,scarlett,1
16319,2017,abyssal reef le,terran,terran,soul,showtime,21.31,showtime,0
16320,2017,mech depot le,terran,terran,soul,showtime,08.34,showtime,0
16321,2017,abyssal reef le,zerg,zerg,lambo,cham,04.03,cham,0
16322,2017,ascension to aiur le,zerg,zerg,lambo,cham,12.49,cham,0
16323,2017,abyssal reef le,zerg,zerg,cham,scarlett,09.48,cham,1
16324,2017,mech depot le,zerg,zerg,cham,scarlett,10.16,scarlett,0
16325,2017,ascension to aiur le,zerg,zerg,cham,scarlett,11.53,cham,1
16326,2017,abyssal reef le,zerg,zerg,tlo,has,07.08,has,0
16327,2017,mech depot le,zerg,zerg,tlo,has,10.52,tlo,1
16328,2017,odyssey le,zerg,zerg,tlo,has,11.38,tlo,1
16329,2017,odyssey le,zerg,zerg,tlo,has,13.11,has,0
16330,2017,abyssal reef le,zerg,zerg,tlo,has,13.05,has,0
16331,2017,abyssal reef le,zerg,zerg,zanster,has,22.19,has,0
16332,2017,odyssey le,zerg,zerg,zanster,has,13.39,has,0
16334,2017,odyssey le,zerg,zerg,namshar,kelazhur,16.02,kelazhur,0
16335,2017,odyssey le,terran,terran,ziggy,kelazhur,12.05,kelazhur,0
16336,2017,abyssal reef le,terran,terran,ziggy,kelazhur,10.27,kelazhur,0
16337,2017,mech depot le,zerg,zerg,lambo,puck,14.31,puck,0
16338,2017,ascension to aiur le,zerg,zerg,lambo,puck,08.13,lambo,1
16340,2017,mech depot le,zerg,zerg,namshar,ziggy,24.02,namshar,1
16344,2017,ascension to aiur le,zerg,zerg,true,zanster,06.09,true,1
16345,2017,abyssal reef le,zerg,zerg,true,zanster,13.58,true,1
16350,2017,mech depot le,protoss,protoss,dns,pilipili,11.47,dns,1
16351,2017,ascension to aiur le,protoss,protoss,dns,pilipili,07.56,dns,1
16352,2017,abyssal reef le,protoss,protoss,dns,seither,09.23,dns,1
16353,2017,ascension to aiur le,protoss,protoss,dns,seither,09.21,seither,0
16354,2017,odyssey le,protoss,protoss,dns,seither,10.02,dns,1
16355,2017,mech depot le,protoss,protoss,dns,serral,11.59,serral,0
16356,2017,ascension to aiur le,protoss,protoss,dns,serral,10.30,serral,0
16357,2017,abyssal reef le,zerg,zerg,namshar,harstem,14.56,harstem,0
16358,2017,ascension to aiur le,zerg,zerg,namshar,harstem,15.18,namshar,1
16359,2017,mech depot le,zerg,zerg,namshar,harstem,18.55,harstem,0
16362,2017,abyssal reef le,terran,terran,uthermal,nerchio,14.40,nerchio,0
16363,2017,mech depot le,terran,terran,uthermal,nerchio,12.11,uthermal,1
16364,2017,ascension to aiur le,terran,terran,uthermal,nerchio,07.46,uthermal,1
16366,2017,mech depot le,terran,terran,uthermal,nerchio,10.07,nerchio,0
16367,2017,ascension to aiur le,terran,terran,seither,pilipili,10.41,pilipili,0
16368,2017,abyssal reef le,terran,terran,seither,pilipili,16.52,pilipili,0
16369,2017,mech depot le,protoss,protoss,pilipili,serral,10.04,serral,0
16370,2017,odyssey le,protoss,protoss,pilipili,serral,08.57,serral,0
16380,2021,blackburn le,terran,terran,special,dpgcure,08.54,dpgcure,0
16381,2021,lightshade le,terran,terran,special,dpgcure,05.12,special,1
16382,2021,oxide le,terran,terran,special,dpgcure,08.47,dpgcure,0
16387,2021,oxide le,zerg,zerg,reynor,maxpax,09.18,reynor,1
16388,2021,blackburn le,zerg,zerg,serral,neeblet,14.38,serral,1
16389,2021,jagannatha le,zerg,zerg,serral,neeblet,13.36,serral,1
16390,2021,oxide le,protoss,protoss,neeblet,serral,10.08,neeblet,1
16391,2021,2000 atmospheres le,protoss,protoss,neeblet,serral,09.03,serral,0
16392,2021,oxide le,protoss,protoss,trap,soul,15.28,soul,0
16393,2021,romanticide le,terran,terran,soul,trap,14.42,trap,0
16394,2021,2000 atmospheres le,terran,terran,soul,trap,17.24,trap,0
16395,2021,lightshade le,terran,terran,soul,trap,12.48,trap,0
16398,2017,abyssal reef le,zerg,zerg,sortof,elazer,10.35,sortof,1
16399,2017,ascension to aiur le,zerg,zerg,sortof,elazer,07.15,elazer,0
16401,2017,abyssal reef le,zerg,zerg,sortof,elazer,09.19,elazer,0
16402,2017,mech depot le,zerg,zerg,sortof,elazer,07.37,elazer,0
16411,2017,mech depot le,protoss,protoss,neeb,mana,07.54,neeb,1
16412,2017,abyssal reef le,protoss,protoss,neeb,mana,12.39,neeb,1
16416,2017,ascension to aiur le,protoss,protoss,neeb,semper,05.32,semper,0
16418,2017,mech depot le,protoss,protoss,neeb,snute,08.49,neeb,1
16419,2017,cactus valley le,zerg,zerg,sortof,snute,07.32,sortof,1
16420,2017,abyssal reef le,zerg,zerg,sortof,snute,11.20,snute,0
16422,2017,mech depot le,zerg,zerg,cham,nerchio,05.20,cham,1
16423,2017,ascension to aiur le,zerg,zerg,nerchio,cham,18.56,nerchio,1
16424,2017,odyssey le,zerg,zerg,nerchio,cham,05.56,nerchio,1
16425,2017,odyssey le,zerg,zerg,true,dns,12.36,true,1
16426,2017,abyssal reef le,zerg,zerg,true,dns,09.22,true,1
16428,2017,mech depot le,zerg,zerg,snute,has,13.08,snute,1
16429,2017,abyssal reef le,zerg,zerg,snute,has,12.01,snute,1
16430,2017,odyssey le,zerg,zerg,snute,has,31.10,has,0
16432,2017,mech depot le,terran,terran,kelazhur,showtime,07.23,kelazhur,1
16434,2017,odyssey le,terran,terran,kelazhur,showtime,21.34,showtime,0
16435,2017,abyssal reef le,protoss,protoss,showtime,kelazhur,19.05,showtime,1
16437,2017,mech depot le,zerg,zerg,serral,mana,12.10,serral,1
16438,2017,ascension to aiur le,protoss,protoss,mana,serral,02.34,serral,0
16439,2017,abyssal reef le,protoss,protoss,mana,serral,15.13,serral,0
16440,2017,odyssey le,protoss,protoss,neeb,snute,15.34,neeb,1
16441,2017,ascension to aiur le,protoss,protoss,neeb,snute,11.34,neeb,1
16442,2017,abyssal reef le,protoss,protoss,neeb,snute,09.03,neeb,1
16443,2017,mech depot le,protoss,protoss,neeb,soul,14.04,neeb,1
16444,2017,ascension to aiur le,protoss,protoss,neeb,soul,09.37,neeb,1
